EventID,StartDate,EndDate,SvcDept,RoadName,Other
RMINRM-202311-1078,2023-11-23,2024-11-20,SINGTEL - ACCESS NETWORK ENGINEERING DIVISION,ADAM DRIVE,For details
RMINRM-202311-1020,2023-11-21,2024-11-19,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADAM DRIVE,For details
RMINRM-202402-0105,2024-02-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADAM ROAD,For details
RMINRM-202401-1669,2024-01-26,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADAM ROAD,For details
RMINRM-202311-1241,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADAM ROAD,For details
RMINRM-202401-0084,2024-01-03,2024-12-31,SINGTEL-MANAGED SERVICES MGT  and  CABLE OPERATIONS,ADIS ROAD,For details
RMINRM-202402-0536,2024-02-13,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADMIRALTY ROAD WEST,For details
RMINRM-202402-0041,2024-02-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADMIRALTY ROAD WEST,For details
RMINRM-202402-0039,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADMIRALTY ROAD WEST,For details
RMINRM-202312-1385,2024-01-01,2024-06-30,NETLINK TRUST,ADMIRALTY ROAD WEST,For details
RMINRM-202311-0912,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADMIRALTY ROAD WEST,For details
RMINRM-202312-0372,2024-01-01,2024-12-31,SINGAPORE TELECOM MOBILE PTE LTD,ADMIRALTY ROAD WEST,For details
RMINRM-202312-1142,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ADMIRALTY ROAD WEST,For details
RMINRM-202312-0744,2023-12-18,2024-06-16,LAND TRANSPORT AUTHORITY,ADMIRALTY ROAD WEST,For details
RMINRM-202310-1760,2023-12-01,2024-04-30,LAND TRANSPORT AUTHORITY,ADMIRALTY ROAD WEST,For details
RMINRM-202310-1631,2023-12-01,2024-03-31,LAND TRANSPORT AUTHORITY,ADMIRALTY ROAD WEST,For details
RMINRM-202111-1024,2021-12-20,2024-09-30,LAND TRANSPORT AUTHORITY,ADMIRALTY ROAD WEST,For details
RMINRM-202311-1079,2023-11-23,2024-11-20,SINGTEL - ACCESS NETWORK ENGINEERING DIVISION,ADMIRALTY STREET,For details
RMINRM-202312-1387,2023-12-28,2024-03-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AH SOO WALK,For details
RMINRM-202401-1434,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202402-0332,2024-02-06,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202401-1659,2024-01-26,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202401-0179,2024-01-04,2024-07-31,STARHUB LTD - MNI,AIRPORT ROAD,For details
RMINRM-202312-1670,2024-01-01,2024-06-30,NETLINK TRUST,AIRPORT ROAD,For details
RMINRM-202311-1089,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202312-0446,2024-01-01,2024-12-31,SINGAPORE TELECOM MOBILE PTE LTD,AIRPORT ROAD,For details
RMINRM-202309-1509,2023-09-29,2024-09-27,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202309-0758,2023-09-22,2024-09-20,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202304-0952,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AIRPORT ROAD,For details
RMINRM-202311-0824,2024-01-01,2024-07-31,PUB - WATER RECLAMATION (NETWORK) DEPT,ALBERT STREET,For details
RMINRM-202304-1558,2023-04-27,2024-04-25,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALBERT STREET,For details
RMINRM-202402-0341,2024-02-20,2024-12-31,NETLINK TRUST,ALEXANDRA ROAD,For details
RMINRM-202402-0035,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALEXANDRA ROAD,For details
RMINRM-202401-1119,2024-01-22,2024-07-17,LAND TRANSPORT AUTHORITY,ALEXANDRA ROAD,For details
RMINRM-202401-0630,2024-01-13,2024-12-31,NETLINK TRUST,ALEXANDRA ROAD,For details
RMINRM-202312-0918,2023-12-20,2024-12-19,LAND TRANSPORT AUTHORITY,ALEXANDRA ROAD,For details
RMINRM-202312-0650,2023-12-16,2024-12-15,NETLINK TRUST,ALEXANDRA ROAD,For details
RMINRM-202304-1573,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALEXANDRA ROAD,For details
RMINRM-202310-1121,2023-10-25,2024-10-20,NETLINK TRUST,ALEXANDRA TERRACE,For details
RMINRM-202304-1568,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALIWAL STREET,For details
RMINRM-202402-0335,2024-02-06,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALJUNIED ROAD,For details
RMINRM-202401-1424,2024-02-01,2025-01-30,SINGTEL - ACCESS NETWORK ENGINEERING DIVISION,ALJUNIED ROAD,For details
RMINRM-202401-0948,2024-01-17,2024-08-31,LAND TRANSPORT AUTHORITY,ALJUNIED ROAD,For details
RMINRM-202312-1554,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALJUNIED ROAD,For details
RMINRM-202312-0444,2024-01-01,2024-12-31,SINGAPORE TELECOM MOBILE PTE LTD,ALJUNIED ROAD,For details
RMINRM-202311-1084,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALJUNIED ROAD,For details
RMINRM-202304-0980,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ALJUNIED ROAD,For details
RMINRM-202401-1425,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AMBER GARDENS,For details
RMINRM-202309-0671,2023-09-22,2024-09-20,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AMBER GARDENS,For details
RMINRM-202304-0973,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AMBER ROAD,For details
RMINRM-202401-1219,2024-01-25,2025-01-24,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AMOY STREET,For details
RMINRM-202307-0705,2023-07-13,2024-07-11,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AMOY STREET,For details
RMINRM-202311-1243,2023-11-25,2024-11-23,SINGTEL - ACCESS NETWORK ENGINEERING DIVISION,ANAMALAI AVENUE,For details
RMINRM-202309-1019,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANCHORVALE CRESCENT,For details
RMINRM-202309-1511,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANCHORVALE DRIVE,For details
RMINRM-202307-0555,2023-07-14,2024-07-13,LAND TRANSPORT AUTHORITY,ANCHORVALE DRIVE (Bus Lane Affected),For details
RMINRM-202312-1386,2024-01-01,2024-06-30,NETLINK TRUST,ANCHORVALE LANE,For details
RMINRM-202312-1388,2024-01-01,2024-06-30,NETLINK TRUST,ANCHORVALE LANE,For details
RMINRM-202402-0337,2024-02-06,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANCHORVALE ROAD,For details
RMINRM-202401-1667,2024-01-26,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANCHORVALE ROAD,For details
RMINRM-202312-0445,2024-01-01,2024-12-31,SINGAPORE TELECOM MOBILE PTE LTD,ANCHORVALE ROAD,For details
RMINRM-202311-1092,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANCHORVALE ROAD,For details
RMINRM-202307-0553,2023-07-14,2024-07-13,LAND TRANSPORT AUTHORITY,ANCHORVALE ROAD (Bus Lane Affected),For details
RMINRM-202402-0544,2024-02-13,2024-03-31,LAND TRANSPORT AUTHORITY,ANCHORVALE STREET,For details
RMINRM-202312-1679,2024-01-01,2024-06-30,NETLINK TRUST,ANDERSON ROAD,For details
RMINRM-202309-1351,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANDREW ROAD,For details
RMINRM-202312-1668,2024-01-01,2024-06-30,NETLINK TRUST,ANG MO KIO AVENUE 1,For details
RMINRM-202309-1505,2023-09-29,2024-09-27,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO AVENUE 1,For details
RMINRM-202309-1026,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO AVENUE 1,For details
RMINRM-202401-1806,2024-01-30,2024-06-30,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 1 (Bus Lane Affected),For details
RMINRM-202401-1803,2024-01-30,2024-06-30,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 1 (Bus Lane Affected),For details
RMINRM-202401-1207,2024-01-29,2024-07-29,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 1 (Bus Lane Affected),For details
RMINRM-202401-0367,2024-01-08,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 1 (Bus Lane Affected),For details
RMINRM-202402-0375,2024-03-01,2024-03-30,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 10,For details
RMINRM-202401-1177,2024-01-23,2024-04-30,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 10,For details
RMINRM-202312-1380,2024-01-01,2024-06-30,NETLINK TRUST,ANG MO KIO AVENUE 10,For details
RMINRM-202310-1030,2023-10-20,2024-03-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 10,For details
RMINRM-202309-1362,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO AVENUE 10,For details
RMINRM-202309-1035,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO AVENUE 12,For details
RMINRM-202309-1506,2023-09-29,2024-09-27,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO AVENUE 3,For details
RMINRM-202312-1619,2024-01-01,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 3 (Bus Lane Affected),For details
RMINRM-202312-1617,2024-01-01,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 3 (Bus Lane Affected),For details
RMINRM-202311-0982,2023-11-20,2024-11-20,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 5,For details
RMINRM-202401-0370,2024-01-08,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 6 (Bus Lane Affected),For details
RMINRM-202312-1620,2024-01-01,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 8,For details
RMINRM-202312-1621,2024-01-01,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO AVENUE 8,For details
RMINRM-202309-1364,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO AVENUE 8,For details
RMINRM-202309-1028,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO CENTRAL 1,For details
RMINRM-202309-1034,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANG MO KIO STREET 23,For details
RMINRM-202401-0151,2024-01-04,2024-04-30,LAND TRANSPORT AUTHORITY,ANG MO KIO STREET 31,For details
RMINRM-202310-0276,2023-10-06,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO STREET 32,For details
RMINRM-202312-1669,2024-01-01,2024-06-30,NETLINK TRUST,ANG MO KIO STREET 41,For details
RMINRM-202312-1622,2024-01-01,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO STREET 42,For details
RMINRM-202312-1623,2024-01-01,2024-12-31,LAND TRANSPORT AUTHORITY,ANG MO KIO STREET 42,For details
RMINRM-202304-1277,2023-05-02,2024-03-31,LAND TRANSPORT AUTHORITY,ANG MO KIO STREET 61,For details
RMINRM-202311-0834,2024-01-01,2024-07-31,PUB - WATER RECLAMATION (NETWORK) DEPT,ANG MO KIO STREET 66,For details
RMINRM-202401-0911,2024-01-17,2024-03-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANGSANA AVENUE,For details
RMINRM-202304-1561,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANGULLIA PARK,For details
RMINRM-202401-0085,2024-01-03,2024-12-31,SINGTEL-MANAGED SERVICES MGT  and  CABLE OPERATIONS,ANN SIANG HILL,For details
RMINRM-202307-1688,2023-07-28,2024-07-27,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANN SIANG ROAD,For details
RMINRM-202304-1548,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANSON ROAD,For details
RMINRM-202305-1017,2023-05-22,2024-05-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,ANTHONY ROAD,For details
RMINRM-202402-0338,2024-02-20,2024-12-31,NETLINK TRUST,ARAB STREET,For details
RMINRM-202306-1548,2023-07-01,2024-06-30,SINGTEL-MANAGED SERVICES MGT  and  CABLE OPERATIONS,ARMENIAN STREET,For details
RMINRM-202401-0344,2024-01-10,2024-06-30,LAND TRANSPORT AUTHORITY,AUCKLAND ROAD EAST,For details
RMINRM-202401-0345,2024-01-10,2024-06-30,LAND TRANSPORT AUTHORITY,AUCKLAND ROAD WEST,For details
RMINRM-202401-1413,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AVIATION PARK ROAD,For details
RMINRM-202304-0979,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AVIATION PARK ROAD,For details
RMINRM-202402-0038,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,AYER RAJAH AVENUE,For details
RMINRM-202401-0918,2024-01-22,2024-12-31,NETLINK TRUST,AYER RAJAH AVENUE,For details
RMINRM-202402-0459,2024-03-07,2024-04-06,LAND TRANSPORT AUTHORITY,AYER RAJAH EXPRESSWAY,For details
RMINRM-202402-0609,2024-03-01,2024-03-31,LAND TRANSPORT AUTHORITY,AYER RAJAH EXPRESSWAY,For details
RMINRM-202402-0607,2024-03-01,2024-03-31,LAND TRANSPORT AUTHORITY,AYER RAJAH EXPRESSWAY,For details
