EventID,StartDate,EndDate,SvcDept,RoadName,Other
RMINRM-202402-0608,2024-03-01,2024-03-31,LAND TRANSPORT AUTHORITY,AYER RAJAH EXPRESSWAY,For details
RMINRM-202312-1042,2023-12-20,2024-03-31,TELEKOMUNIKASI INDONESIA INTERNATIONAL PTE LTD,AYER RAJAH EXPRESSWAY,For details
RMINRM-202312-1037,2023-12-20,2024-03-31,TELEKOMUNIKASI INDONESIA INTERNATIONAL PTE LTD,AYER RAJAH EXPRESSWAY,For details
RMINRM-202310-0597,2023-10-17,2024-04-16,LAND TRANSPORT AUTHORITY,AYER RAJAH EXPRESSWAY,For details
RMINRM-202306-0881,2023-06-22,2024-06-21,LAND TRANSPORT AUTHORITY,AYER RAJAH EXPRESSWAY,For details
RMINRM-202402-0541,2024-02-12,2024-03-23,PUB - WATER RECLAMATION (NETWORK) DEPT,BALESTIER ROAD,For details
RMINRM-202402-0090,2024-02-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BALESTIER ROAD,For details
RMINRM-202402-0005,2024-01-31,2024-03-30,NETLINK TRUST,BALESTIER ROAD,For details
RMINRM-202311-1028,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BALESTIER ROAD,For details
RMINRM-202311-0826,2024-01-01,2024-07-31,PUB - WATER RECLAMATION (NETWORK) DEPT,BALESTIER ROAD,For details
RMINRM-202312-1557,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BALESTIER ROAD,For details
RMINRM-202312-0440,2024-01-01,2024-12-31,SINGAPORE TELECOM MOBILE PTE LTD,BALESTIER ROAD,For details
RMINRM-202304-1543,2023-04-27,2024-04-25,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BALESTIER ROAD,For details
RMINRM-202402-0538,2024-02-13,2024-05-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BALMORAL CRESCENT,For details
RMINRM-202401-0389,2024-01-08,2024-07-07,LAND TRANSPORT AUTHORITY,BALMORAL ROAD,For details
RMINRM-202304-1575,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BALMORAL ROAD,For details
RMINRM-202312-0141,2023-12-04,2024-03-31,NETLINK TRUST,BANDA STREET,For details
RMINRM-202311-1080,2023-11-23,2024-11-20,SINGTEL - ACCESS NETWORK ENGINEERING DIVISION,BANYAN PLACE,For details
RMINRM-202401-1414,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BARTLEY ROAD,For details
RMINRM-202401-1429,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BARTLEY ROAD,For details
RMINRM-202402-0561,2024-02-14,2024-05-31,LAND TRANSPORT AUTHORITY,BARTLEY ROAD,For details
RMINRM-202401-1246,2024-01-24,2024-03-31,LAND TRANSPORT AUTHORITY,BARTLEY ROAD,For details
RMINRM-202312-1689,2024-01-01,2024-06-30,NETLINK TRUST,BARTLEY ROAD,For details
RMINRM-202311-0712,2023-11-20,2024-05-31,LAND TRANSPORT AUTHORITY,BARTLEY ROAD,For details
RMINRM-202309-1515,2023-09-29,2024-09-27,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BARTLEY ROAD,For details
RMINRM-202402-0089,2024-02-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BARTLEY ROAD EAST,For details
RMINRM-202401-1670,2024-01-26,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BARTLEY ROAD EAST,For details
RMINRM-202309-0675,2023-09-22,2024-09-20,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BARTLEY ROAD EAST,For details
RMINRM-202402-0534,2024-02-13,2024-05-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BASSEIN ROAD,For details
RMINRM-202309-1512,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BASSEIN ROAD,For details
RMINRM-202311-0019,2023-11-08,2024-11-07,LAND TRANSPORT AUTHORITY,BAYFRONT AVENUE,For details
RMINRM-202304-1571,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BAYFRONT AVENUE,For details
RMINRM-202310-1689,2023-11-01,2024-03-30,LAND TRANSPORT AUTHORITY,BAYSHORE ROAD,For details
RMINRM-202402-0318,2024-02-18,2024-05-17,LAND TRANSPORT AUTHORITY,BEACH ROAD,For details
RMINRM-202401-0400,2024-01-08,2024-07-07,LAND TRANSPORT AUTHORITY,BEACH ROAD,For details
RMINRM-202312-1602,2024-01-04,2025-01-03,LAND TRANSPORT AUTHORITY,BEACH ROAD,For details
RMINRM-202306-1546,2023-07-01,2024-06-30,SINGTEL-MANAGED SERVICES MGT  and  CABLE OPERATIONS,BEACH ROAD,For details
RMINRM-202304-1538,2023-04-27,2024-04-25,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEACH ROAD,For details
RMINRM-202312-1016,2024-01-01,2024-03-31,LAND TRANSPORT AUTHORITY,BEACH ROAD (Bus Lane Affected),For details
RMINRM-202312-1017,2024-01-01,2024-03-31,LAND TRANSPORT AUTHORITY,BEACH ROAD (Bus Lane Affected),For details
RMINRM-202309-0750,2023-09-22,2024-09-20,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK AVENUE,For details
RMINRM-202304-0957,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK CENTRAL,For details
RMINRM-202311-0823,2023-11-17,2024-07-30,PUB - WATER RECLAMATION (NETWORK) DEPT,BEDOK GARDEN,For details
RMINRM-202311-0018,2023-11-10,2024-05-09,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202311-0021,2023-11-10,2024-05-09,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202311-0029,2023-11-10,2024-05-09,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202311-0032,2023-11-10,2024-05-10,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202311-0024,2023-11-10,2024-05-09,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202311-0027,2023-11-10,2024-05-09,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202311-0033,2023-11-09,2024-05-10,LAND TRANSPORT AUTHORITY,BEDOK NORTH AVENUE 1,For details
RMINRM-202401-1423,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK NORTH ROAD,For details
RMINRM-202401-1019,2024-01-18,2024-12-31,LAND TRANSPORT AUTHORITY,BEDOK NORTH ROAD,For details
RMINRM-202310-1053,2023-10-26,2024-03-30,LAND TRANSPORT AUTHORITY,BEDOK NORTH ROAD,For details
RMINRM-202310-1054,2023-10-26,2024-03-30,LAND TRANSPORT AUTHORITY,BEDOK NORTH ROAD,For details
RMINRM-202311-0498,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK NORTH STREET 1,For details
RMINRM-202311-0495,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK NORTH STREET 1,For details
RMINRM-202311-0497,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK NORTH STREET 1,For details
RMINRM-202311-0496,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK NORTH STREET 1,For details
RMINRM-202309-0672,2023-09-22,2024-09-20,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK NORTH STREET 1,For details
RMINRM-202312-0274,2023-12-06,2024-12-31,LAND TRANSPORT AUTHORITY,BEDOK NORTH STREET 3,For details
RMINRM-202310-1751,2023-11-01,2024-03-31,LAND TRANSPORT AUTHORITY,BEDOK NORTH STREET 3,For details
RMINRM-202401-1420,2024-02-24,2025-02-22,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK RIA WALK,For details
RMINRM-202309-0670,2023-09-22,2024-09-20,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK RISE,For details
RMINRM-202402-0336,2024-02-06,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK ROAD,For details
RMINRM-202311-1099,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK ROAD,For details
RMINRM-202312-1556,2024-01-01,2024-12-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK ROAD,For details
RMINRM-202312-0441,2024-01-01,2024-12-31,SINGAPORE TELECOM MOBILE PTE LTD,BEDOK ROAD,For details
RMINRM-202304-0947,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK ROAD,For details
RMINRM-202310-0797,2023-10-16,2024-04-30,LAND TRANSPORT AUTHORITY,BEDOK SOUTH AVENUE 3,For details
RMINRM-202304-0977,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEDOK SOUTH AVENUE 3,For details
RMINRM-202401-1032,2024-01-18,2024-12-31,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202312-1639,2024-01-02,2024-05-31,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202312-0643,2023-12-14,2024-06-29,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202311-0393,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202311-0391,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202311-0394,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202311-0392,2023-11-21,2024-05-20,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202309-1453,2023-09-29,2024-09-30,LAND TRANSPORT AUTHORITY,BEDOK SOUTH ROAD,For details
RMINRM-202309-1023,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEGONIA CRESCENT,For details
RMINRM-202309-1365,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BEGONIA ROAD,For details
RMINRM-202401-0923,2024-01-17,2024-03-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BELIMBING AVENUE,For details
RMINRM-202402-0673,2024-02-15,2024-04-15,NETLINK TRUST,BENCOOLEN STREET,For details
RMINRM-202401-0083,2024-01-03,2024-12-31,SINGTEL-MANAGED SERVICES MGT  and  CABLE OPERATIONS,BENCOOLEN STREET,For details
RMINRM-202310-1126,2023-10-25,2024-10-20,NETLINK TRUST,BENCOOLEN STREET,For details
RMINRM-202304-1570,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BENCOOLEN STREET,For details
RMINRM-202401-1680,2024-01-27,2024-03-27,NETLINK TRUST,BENDEMEER ROAD,For details
RMINRM-202304-0966,2023-05-10,2024-05-08,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BENDEMEER ROAD,For details
RMINRM-202304-1560,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BENDEMEER ROAD,For details
RMINRM-202309-0907,2023-09-20,2024-08-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BENOI CRESCENT,For details
RMINRM-202401-0547,2024-01-17,2024-07-16,LAND TRANSPORT AUTHORITY,BENOI LANE,For details
RMINRM-202401-0693,2024-01-15,2024-07-11,LAND TRANSPORT AUTHORITY,BENOI PLACE,For details
RMINRM-202401-0546,2024-01-17,2024-07-16,LAND TRANSPORT AUTHORITY,BENOI ROAD,For details
RMINRM-202401-1496,2024-01-29,2024-06-30,LAND TRANSPORT AUTHORITY,BERMUDA ROAD,For details
RMINRM-202310-1046,2023-10-25,2024-10-20,NETLINK TRUST,BIDEFORD ROAD,For details
RMINRM-202309-1355,2023-09-28,2024-09-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BISHAN ROAD,For details
RMINRM-202309-1037,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BISHAN ROAD,For details
RMINRM-202309-1020,2023-09-23,2024-09-21,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BISHAN STREET 11,For details
RMINRM-202401-0826,2024-01-16,2024-12-31,LAND TRANSPORT AUTHORITY,BISHAN STREET 22,For details
RMINRM-202402-0527,2024-02-13,2024-05-31,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BISHOPSGATE,For details
RMINRM-202311-0568,2023-11-15,2024-11-14,LAND TRANSPORT AUTHORITY,BISHOPSGATE,For details
RMINRM-202401-1012,2024-01-18,2024-07-17,LAND TRANSPORT AUTHORITY,BLACKMORE DRIVE,For details
RMINRM-202310-0612,2023-10-12,2024-09-25,LAND TRANSPORT AUTHORITY,BLACKMORE DRIVE,For details
RMINRM-202312-1694,2023-12-29,2024-12-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BLAIR ROAD,For details
RMINRM-202401-0064,2024-01-15,2024-04-14,LAND TRANSPORT AUTHORITY,BODMIN DRIVE,For details
RMINRM-202401-1686,2024-01-27,2024-03-27,NETLINK TRUST,BOON KENG ROAD,For details
RMINRM-202304-1569,2023-04-28,2024-04-26,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON KENG ROAD,For details
RMINRM-202402-0103,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON LAY AVENUE,For details
RMINRM-202310-0152,2023-10-02,2024-09-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON LAY AVENUE,For details
RMINRM-202402-0126,2024-02-03,2024-07-23,LAND TRANSPORT AUTHORITY,BOON LAY DRIVE,For details
RMINRM-202402-0104,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON LAY WAY,For details
RMINRM-202402-0091,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON LAY WAY,For details
RMINRM-202402-0086,2024-02-01,2025-01-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON LAY WAY,For details
RMINRM-202401-0198,2024-01-03,2024-03-31,NETLINK TRUST,BOON LAY WAY,For details
RMINRM-202312-1152,2024-01-02,2024-03-31,HOME TEAM SCIENCE AND TECHNOLOGY AGENCY,BOON LAY WAY,For details
RMINRM-202312-1718,2024-01-01,2024-03-31,NETLINK TRUST,BOON LAY WAY,For details
RMINRM-202312-0393,2023-12-12,2024-03-31,LAND TRANSPORT AUTHORITY,BOON LAY WAY,For details
RMINRM-202311-1275,2023-11-30,2024-05-29,LAND TRANSPORT AUTHORITY,BOON LAY WAY,For details
RMINRM-202311-0512,2023-11-13,2024-05-31,LAND TRANSPORT AUTHORITY,BOON LAY WAY,For details
RMINRM-202309-1518,2023-10-02,2024-09-30,SINGTEL-MANAGED SERVICES MGT and CABLE OPERATIONS,BOON LAY WAY,For details
RMINRM-202401-0032,2024-01-02,2024-07-01,LAND TRANSPORT AUTHORITY,BOON LEAT TERRACE,For details
