Longitude,Latitude
103.84707,1.33399
103.83722,1.41744
103.90438,1.39887
103.92806,1.32653
103.90438,1.38031
103.85197,1.35995
103.95804,1.35704
103.84691,1.33402
103.85682,1.33209
103.88199,1.37169
103.79842,1.33504
103.7637,1.38042
103.8229,1.32119
103.84756,1.31062
103.79028,1.35115
103.8348,1.28132
103.9868,1.35399
103.81851,1.39777
103.95653,1.3678
103.98612,1.35349
103.85367,1.28041
103.87301,1.35107
103.85952,1.32655
103.76453,1.36953
103.93763,1.32017
103.84415,1.33699
103.66526,1.30782
103.82978,1.27711
103.84929,1.33789
103.84394,1.31818
103.8901,1.38389
103.80256,1.28515
103.95035,1.3396
103.98129,1.33887
103.98604,1.35335
103.89008,1.31651
103.9898,1.35677
103.79567,1.44025
103.93531,1.3252
103.98273,1.34029
103.77783,1.4441
103.76767,1.31234
103.78604,1.29552
103.84958,1.30698
103.89789,1.3162
103.82021,1.26492
103.74369,1.36478
103.82359,1.26544
103.81752,1.30016
103.73754,1.37824
103.74011,1.37524
103.73093,1.32606
103.809,1.27382
103.88128,1.32304
103.84577,1.33168
103.90222,1.32089
103.84331,1.28276
103.8096,1.32447
103.92913,1.32409
103.98602,1.35328
103.79263,1.30378
103.7859,1.29291
103.84031,1.42272
103.95517,1.34454
103.94586,1.34715
103.76478,1.31565
103.84335,1.27611
103.99011,1.35784
103.86068,1.36764
103.89367,1.37761
103.85081,1.29693
103.8528,1.30626
103.94698,1.35667
103.87044,1.33802
103.96812,1.35154
103.85464,1.31861
103.85746,1.29847
103.86363,1.30921
103.89269,1.39388
103.79491,1.31219
103.73928,1.35611
103.93075,1.35134
103.94239,1.35176
103.88177,1.31925
103.85391,1.3461
103.98143,1.33877
103.85782,1.29026
103.85755,1.33547
103.88546,1.29736
103.8271,1.2938
103.98499,1.35171
103.93283,1.32776
103.85969,1.34135
103.8734,1.37005
103.89267,1.33124
103.91032,1.40263
103.91984,1.30415
103.90744,1.39354
103.78932,1.30833
103.8421,1.30031
103.93809,1.3567
103.88372,1.33242
103.71618,1.34449
103.83626,1.30354
103.84916,1.33322
103.82999,1.29963
103.85363,1.27951
103.7464,1.39657
103.88967,1.37586
103.80711,1.31702
103.8547,1.30344
103.74087,1.37918
103.90293,1.30466
103.98995,1.35718
103.92669,1.32666
103.78598,1.29579
103.88687,1.37528
103.81439,1.44936
103.83266,1.43439
103.84479,1.31241
103.8292,1.3065
103.92296,1.30806
103.81006,1.30384
103.84911,1.28545
103.82547,1.25458
103.8261,1.29034
103.7909,1.3071
103.82294,1.27485
103.8434,1.34411
103.83157,1.41763
103.89086,1.32272
103.98243,1.3426
103.84714,1.34376
103.77184,1.3791
103.81692,1.29785
103.82197,1.44673
103.98468,1.35185
103.77226,1.44408
103.72062,1.34469
103.8509,1.29492
103.98827,1.36053
103.8464,1.34388
103.98474,1.35169
103.86768,1.3322
103.84195,1.3884
103.94425,1.32588
103.82839,1.31341
103.84253,1.29266
103.81524,1.29008
103.73774,1.35772
103.77604,1.44108
103.96106,1.33613
103.821,1.28466
103.84497,1.32066
103.96177,1.33437
103.82381,1.2652
103.76725,1.35904
103.84476,1.32155
103.86965,1.34248
103.88817,1.35863
103.9831,1.34463
103.79558,1.30766
103.93308,1.37335
103.85279,1.30014
103.84515,1.28625
103.79075,1.3143
103.79997,1.31208
103.86281,1.29112
103.90634,1.403
103.80955,1.30446
103.8704,1.35443
103.83586,1.30007
103.94405,1.32122
103.62767,1.31101
103.85858,1.30352
103.8498,1.29043
103.98891,1.3616
103.93308,1.31411
103.84969,1.30029
103.79813,1.42973
103.84979,1.29837
103.84309,1.28343
103.90491,1.31993
103.86126,1.28461
103.7484,1.35275
103.91427,1.31898
103.83846,1.36682
103.79615,1.4392
103.98288,1.34078
103.98138,1.33999
103.98625,1.35385
103.95579,1.34657
103.84604,1.34099
103.79099,1.44669
103.74475,1.3845
103.8407,1.41625
103.70466,1.34124
103.85175,1.3397
103.9391,1.38184
103.77237,1.38046
103.76941,1.42916
103.78205,1.43632
103.92497,1.32922
103.82822,1.42877
103.824,1.33798
103.89765,1.31778
103.82763,1.43259
103.91698,1.38438
103.85726,1.29953
103.8637,1.29407
103.98861,1.3606
103.86314,1.3363
103.93021,1.37144
103.84367,1.29843
103.77154,1.31905
103.76226,1.42566
103.98729,1.35495
103.75583,1.34139
103.83211,1.30624
103.84985,1.30685
103.98653,1.35418
103.85688,1.29002
103.7725,1.37897
103.89531,1.31729
103.84885,1.34155
103.78398,1.29427
103.75777,1.33881
103.84143,1.28771
103.70855,1.34211
103.82301,1.26502
103.81651,1.28281
103.75545,1.34107
103.77332,1.40238
103.90032,1.30004
103.94439,1.35187
103.7709,1.30406
103.82829,1.30808
103.74759,1.34592
103.81511,1.2916
103.9327,1.3277
103.95454,1.33203
103.85624,1.30332
103.89412,1.31538
103.98692,1.35277
103.71144,1.34879
103.81855,1.44878
103.75822,1.33961
103.83458,1.29038
103.84714,1.2887
103.94516,1.32012
103.84759,1.31127
103.95912,1.36243
103.89808,1.33579
103.92379,1.32946
103.86064,1.32617
103.98879,1.361
103.86591,1.32928
103.87056,1.34142
103.85547,1.27968
103.84671,1.28799
103.95443,1.35218
103.94677,1.32775
103.76232,1.4257
103.88826,1.31389
103.90163,1.35629
103.85991,1.28205
103.96509,1.33435
103.8393,1.24773
103.98993,1.35907
103.83972,1.36178
103.84909,1.28087
103.80766,1.4452
103.98794,1.35488
103.88457,1.37303
103.69601,1.33727
103.77539,1.43028
103.90454,1.30664
103.89827,1.33188
103.84494,1.31834
103.90129,1.40189
103.89828,1.38467
103.83606,1.30371
103.98321,1.34039
103.83957,1.2907
103.79059,1.4419
103.92896,1.32363
103.77711,1.33856
103.84322,1.27495
103.94136,1.35223
103.88002,1.34917
103.94895,1.34914
103.83288,1.30453
103.86742,1.35528
103.96128,1.36048
103.85548,1.29269
103.93106,1.37443
103.94998,1.36004
103.851,1.33457
103.85627,1.30037
103.82099,1.28468
103.93472,1.32779
103.83821,1.34464
103.74414,1.34804
103.75055,1.36695
103.73952,1.34955
103.84187,1.30035
103.82955,1.30624
103.98495,1.35235
103.85656,1.37176
103.74508,1.33452
103.98879,1.36106
103.96771,1.35128
103.93056,1.32424
103.8532,1.34016
103.86134,1.30327
103.98844,1.36051
103.96007,1.33201
103.84967,1.32025
103.93746,1.33516
103.73779,1.35054
103.85786,1.30946
103.82947,1.32682
103.85052,1.31524
103.83489,1.27888
103.98425,1.35081
103.84236,1.32637
103.85341,1.29892
103.85974,1.31724
103.82074,1.26583
103.88534,1.30165
103.93688,1.33494
103.85038,1.31497
103.84412,1.29959
103.96168,1.375
103.84836,1.30719
103.70192,1.3437
103.95321,1.35373
103.84577,1.36916
103.69149,1.3471
103.98611,1.35376
103.71168,1.29767
103.90617,1.40086
103.70201,1.34072
103.83221,1.27718
103.78874,1.40588
103.76434,1.37727
103.75856,1.31479
103.86789,1.27648
103.81519,1.45393
103.85212,1.31007
103.7555,1.34091
103.88866,1.36082
103.86196,1.30149
103.84371,1.33775
103.96289,1.37462
103.78365,1.29331
103.74624,1.33412
103.85343,1.36589
103.90834,1.30479
103.89325,1.32634
103.92981,1.38234
103.93818,1.34399
103.87908,1.39212
103.84127,1.36559
103.82642,1.38218
103.91853,1.34158
103.88674,1.31566
103.8537,1.31308
103.83006,1.45637
103.87989,1.35557
103.89939,1.36996
103.96311,1.3561
103.81705,1.28872
103.87617,1.39855
103.81143,1.32856
103.98864,1.36063
103.81742,1.28707
103.98459,1.35123
103.7987,1.2932
103.9136,1.32683
103.84479,1.28671
103.75971,1.33562
103.84971,1.30694
103.85849,1.33142
103.93258,1.32754
103.81273,1.27519
103.8569,1.30199
103.89868,1.31638
103.85973,1.34225
103.88206,1.31302
103.88528,1.30104
103.83494,1.30415
103.85943,1.28269
103.98312,1.34026
103.83193,1.28596
103.74331,1.36429
103.83523,1.28087
103.84752,1.27663
103.84694,1.42588
103.85055,1.30464
103.9885,1.36046
103.827,1.30883
103.98246,1.34187
103.90428,1.32729
103.83738,1.27979
103.98429,1.35111
103.82522,1.28616
103.98658,1.35406
103.74395,1.39016
103.85614,1.37241
103.83882,1.30032
103.90227,1.38744
103.90744,1.30175
103.76948,1.44301
103.86917,1.31977
103.8115,1.27051
103.85132,1.33507
103.92353,1.33143
103.79872,1.45641
103.96658,1.31828
103.69157,1.32508
103.87033,1.31049
103.98756,1.35565
103.95174,1.34071
103.94725,1.36684
103.85728,1.29223
103.84779,1.41993
103.97422,1.32846
103.83528,1.43506
103.82907,1.3073
103.80134,1.44103
103.82006,1.3191
103.82282,1.32077
103.86367,1.33537
103.92566,1.3306
103.83874,1.31277
103.84125,1.28871
103.89097,1.39406
103.74701,1.35649
103.8241,1.28224
103.83807,1.33091
103.76747,1.31205
103.86287,1.30057
103.93939,1.3534
103.98425,1.35074
103.8454,1.36697
103.88316,1.3152
103.90198,1.33454
103.84357,1.3191
103.88926,1.34937
103.7929,1.30986
103.81523,1.29674
103.82518,1.27001
103.84906,1.291
103.88745,1.37413
103.86577,1.33249
103.9846,1.34858
103.74391,1.41636
103.93088,1.3288
103.8521,1.36857
103.84398,1.27555
103.80108,1.44118
103.9337,1.32767
103.88117,1.32402
103.92658,1.32672
103.91077,1.30884
103.85038,1.31487
103.86613,1.32527
103.99002,1.36098
103.88319,1.37467
103.74418,1.33542
103.93713,1.34155
103.72592,1.35035
103.79339,1.45071
103.83579,1.29587
103.90635,1.36571
103.86989,1.32309
103.82291,1.27437
103.7242,1.34473
103.83998,1.30488
103.83551,1.30165
103.8207,1.26464
103.89851,1.31639
103.98835,1.3557
103.84657,1.32192
103.85627,1.29392
103.9704,1.33491
103.91935,1.3324
103.82294,1.28206
103.76953,1.44341
103.89514,1.33325
103.80323,1.28671
103.93412,1.37619
103.90735,1.30068
103.87052,1.33826
103.91884,1.3039
103.85468,1.29674
103.77844,1.44649
103.63092,1.28495
103.84736,1.34946
103.84667,1.27748
103.83757,1.41639
103.90438,1.39888
103.83572,1.31036
103.79269,1.29213
103.93087,1.32733
103.85166,1.35944
103.9607,1.3614
103.87474,1.31313
103.84694,1.33396
103.85629,1.33109
103.80394,1.33821
103.76339,1.38106
103.66816,1.31185
103.82594,1.31644
103.83496,1.28199
103.98676,1.35403
103.88866,1.35253
103.8185,1.39778
103.85289,1.2786
103.87297,1.35094
103.85951,1.32651
103.76453,1.36919
103.94403,1.32116
103.84376,1.33657
103.66535,1.30693
103.82977,1.27708
103.84927,1.33792
103.87973,1.37754
103.84403,1.31796
103.88996,1.38372
103.80391,1.28723
103.95245,1.34127
103.98606,1.35335
103.9607,1.35397
103.85328,1.28434
103.88401,1.31541
103.98986,1.35746
103.79617,1.44222
103.74758,1.39652
103.98257,1.34045
103.77784,1.44409
103.76768,1.31227
103.78575,1.29707
103.85213,1.29728
103.89882,1.31641
103.83887,1.4131
103.82045,1.26494
103.74099,1.36143
103.82368,1.26321
103.81978,1.30233
103.73756,1.37807
103.73884,1.37589
103.71817,1.3526
103.74054,1.32572
103.80879,1.27383
103.88211,1.31852
103.8453,1.33177
103.90223,1.32091
103.81291,1.32227
103.98603,1.35328
103.79166,1.30364
103.78715,1.29274
103.84026,1.42283
103.90794,1.39096
103.95777,1.34465
103.86028,1.28211
103.94588,1.34716
103.74101,1.33703
103.8574,1.30256
103.76496,1.31528
103.84387,1.27373
103.9519,1.34786
103.85736,1.35176
103.85058,1.2976
103.85279,1.30626
103.94879,1.35666
103.87034,1.33685
103.85611,1.31771
103.86493,1.30596
103.88942,1.39444
103.7916,1.31403
103.85144,1.31276
103.73938,1.35562
103.848,1.35133
103.93339,1.35007
103.94023,1.35185
103.84084,1.36059
103.92004,1.375
103.69838,1.3467
103.83686,1.29084
103.83102,1.3045
103.87839,1.318
103.85056,1.34784
103.63083,1.31715
103.74398,1.40005
103.85782,1.29028
103.85755,1.33545
103.8851,1.29803
103.82588,1.29226
103.85683,1.30244
103.77091,1.31946
103.98441,1.35142
103.95443,1.34562
103.88969,1.30022
103.84029,1.35953
103.98507,1.35185
103.93117,1.32761
103.74073,1.33701
103.85952,1.34132
103.89554,1.33238
103.88221,1.31034
103.91064,1.40393
103.90584,1.30018
103.91453,1.38548
103.78618,1.30777
103.85364,1.37377
103.84079,1.30095
103.93961,1.36037
103.87903,1.33113
103.71615,1.33988
103.83606,1.30328
103.8299,1.29972
103.74775,1.39728
103.88954,1.37577
103.80315,1.31108
103.85472,1.30349
103.74065,1.37874
103.69288,1.35484
103.83108,1.30674
103.92454,1.32791
103.98718,1.3545
103.78414,1.29454
103.78638,1.30081
103.88795,1.37524
103.81457,1.44843
103.83445,1.43528
103.78792,1.43268
103.8411,1.30282
103.82897,1.30731
103.82809,1.43237
103.92305,1.3082
103.68233,1.34309
103.81006,1.30386
103.83351,1.41944
103.85054,1.28534
103.85119,1.33889
103.86189,1.31985
103.8348,1.28133
103.82558,1.28861
103.78845,1.30444
103.85686,1.3391
103.82379,1.27859
103.84665,1.34372
103.89305,1.39358
103.89407,1.39426
103.89589,1.29767
103.89063,1.32537
103.98676,1.35172
103.85073,1.34351
103.77181,1.37948
103.8186,1.29912
103.8216,1.44681
103.9846,1.35188
103.98302,1.3409
103.72064,1.34476
103.89799,1.33213
103.98434,1.35065
103.80054,1.27509
103.84922,1.29176
103.98832,1.36072
103.85012,1.34361
103.86659,1.33446
103.9849,1.35174
103.82306,1.265
103.86767,1.33219
103.84009,1.39012
103.94434,1.32565
103.82838,1.31371
103.84353,1.29305
103.81629,1.28958
103.84756,1.28912
103.76065,1.3153
103.73773,1.35772
103.77438,1.44275
103.83814,1.30544
103.961,1.33615
103.82104,1.28473
103.8451,1.32055
103.96222,1.33469
103.82376,1.25909
103.76993,1.35072
103.87046,1.33791
103.97724,1.3328
103.84782,1.28907
103.85361,1.29878
103.74237,1.34915
103.84655,1.28784
103.79337,1.3132
103.88434,1.36856
103.79571,1.31213
103.86576,1.2814
103.81065,1.27286
103.8581,1.29191
103.90803,1.40539
103.81017,1.30319
103.86975,1.35341
103.84222,1.28512
103.83712,1.29962
103.944,1.32186
103.99058,1.36087
103.62895,1.31156
103.86023,1.30475
103.84919,1.29134
103.98894,1.36162
103.92797,1.31315
103.7937,1.42733
103.85043,1.29905
103.84313,1.28344
103.9019,1.31862
103.7849,1.30757
103.86131,1.28463
103.76525,1.37636
103.74759,1.3545
103.91794,1.31647
103.83846,1.36679
103.80073,1.44086
103.98282,1.34066
103.98507,1.34882
103.98624,1.35385
103.95795,1.34681
103.84603,1.34098
103.74477,1.38446
103.84004,1.41671
103.70367,1.34106
103.84515,1.34077
103.79776,1.30317
103.94208,1.37924
103.77244,1.37923
103.86874,1.33057
103.7712,1.42133
103.77974,1.43602
103.82959,1.4573
103.92748,1.32654
103.72509,1.35027
103.82826,1.42875
103.81492,1.33009
103.89766,1.31766
103.82767,1.43247
103.91938,1.38015
103.85108,1.30391
103.85882,1.29732
103.86131,1.29552
103.98859,1.3606
103.9307,1.36822
103.84369,1.29789
103.77153,1.31905
103.76225,1.42568
103.98754,1.35492
103.75622,1.34223
103.98651,1.35408
103.85858,1.29887
103.85364,1.30929
103.85677,1.28986
103.77186,1.37774
103.86099,1.31344
103.89242,1.31687
103.70098,1.3404
103.95658,1.37547
103.84497,1.31237
103.86059,1.31936
103.90481,1.30279
103.78411,1.2941
103.82203,1.27325
103.82301,1.26501
103.81663,1.28261
103.75544,1.34107
103.77402,1.39305
103.89865,1.2998
103.94353,1.35193
103.77926,1.29945
103.8277,1.30731
103.8377,1.4424
103.74761,1.34599
103.81302,1.29197
103.93334,1.32768
103.95931,1.33074
103.85622,1.30327
103.83709,1.37726
103.87465,1.31315
103.8931,1.31695
103.86151,1.34018
103.98301,1.34451
103.71191,1.34805
103.81899,1.4476
103.8575,1.27673
103.8344,1.29076
103.84482,1.3205
103.8477,1.28909
103.94518,1.3201
103.84755,1.31064
103.96452,1.35153
103.89779,1.33193
103.9182,1.33633
103.85143,1.31859
103.98877,1.36103
103.85974,1.33025
103.87049,1.33795
103.85489,1.27905
103.8477,1.28927
103.95349,1.35107
103.93288,1.31896
103.94679,1.32775
103.98325,1.34062
103.98715,1.35499
103.84078,1.30313
103.88829,1.31389
103.90225,1.35742
103.83341,1.29624
103.73895,1.3415
103.81687,1.28278
103.86023,1.28114
103.75554,1.42133
103.96864,1.33638
103.98966,1.36126
103.83825,1.36041
103.84889,1.28081
103.80676,1.44428
103.92909,1.32381
103.9102,1.30556
103.88458,1.37303
103.69639,1.33495
103.77521,1.42918
103.89824,1.33185
103.84384,1.31835
103.89981,1.40237
103.89831,1.38467
103.83622,1.30341
103.98317,1.34044
103.93876,1.36032
103.94955,1.33878
103.93356,1.32432
103.77915,1.33731
103.84396,1.27368
103.93881,1.35154
103.8824,1.3443
103.9526,1.35041
103.7843,1.29429
103.83094,1.30562
103.86622,1.35479
103.96209,1.35816
103.85468,1.29116
103.83133,1.29358
103.93032,1.37055
103.94623,1.35782
103.84676,1.27867
103.85101,1.33453
103.9889,1.36147
103.83997,1.29974
103.85746,1.29925
103.82106,1.28473
103.93419,1.32463
103.83559,1.34181
103.74414,1.34803
103.73949,1.34904
103.84012,1.30121
103.8265,1.30643
103.90046,1.38495
103.85851,1.37153
103.74589,1.33364
103.98879,1.36104
103.7974,1.30703
103.96772,1.35131
103.93916,1.34833
103.92732,1.32314
103.85743,1.33982
103.71802,1.34928
103.98849,1.36048
103.96254,1.33301
103.72043,1.34488
103.78103,1.44124
103.84944,1.32333
103.83285,1.31532
103.81381,1.27416
103.93368,1.33452
103.89851,1.39345
103.84618,1.31847
103.73707,1.3457
103.83118,1.29361
103.72521,1.34976
103.858,1.30963
103.90617,1.38827
103.84125,1.32915
103.85051,1.31525
103.83492,1.2788
103.98425,1.35073
103.84235,1.32641
103.83834,1.42371
103.85462,1.29797
103.86063,1.31358
103.81851,1.26671
103.901,1.3258
103.88342,1.30652
103.85036,1.31498
103.83471,1.27838
103.84367,1.30117
103.96415,1.37425
103.84597,1.30987
103.70192,1.34372
103.84,1.37459
103.95237,1.35048
103.84541,1.36829
103.67981,1.33952
103.98456,1.35199
103.98617,1.35374
103.71173,1.30519
103.90751,1.39875
103.69791,1.3401
103.83538,1.30132
103.88153,1.31032
103.83358,1.27828
103.90186,1.31015
103.94964,1.33987
103.98837,1.36026
103.85889,1.28175
103.81527,1.45446
103.85324,1.31266
103.89305,1.36052
103.86113,1.30109
103.78426,1.29444
103.84482,1.34037
103.9637,1.37019
103.78366,1.29336
103.95808,1.34754
103.74629,1.33412
103.89417,1.31219
103.85486,1.29968
103.85338,1.3698
103.86776,1.29631
103.90566,1.30305
103.74943,1.3958
103.89098,1.32684
103.93168,1.37558
103.94444,1.32623
103.93481,1.33878
103.87902,1.39297
103.82713,1.3825
103.84894,1.2869
103.88875,1.32438
103.91798,1.33825
103.88468,1.31552
103.98868,1.36071
103.85157,1.31436
103.83175,1.45367
103.86782,1.3276
103.87334,1.34941
103.96779,1.34546
103.84254,1.28032
103.81716,1.28882
103.83901,1.43087
103.81218,1.32601
103.98859,1.3605
103.81788,1.28752
103.98463,1.3512
103.84366,1.28526
103.84769,1.37987
103.79306,1.28853
103.91359,1.32364
103.84425,1.28721
103.75983,1.3349
103.84976,1.30692
