Longitude,Latitude
103.80142,1.44109
103.85829,1.33122
103.8986,1.31647
103.72968,1.34832
103.85047,1.29904
103.93372,1.32769
103.81295,1.27518
103.85687,1.30194
103.89876,1.3164
103.85977,1.34223
103.88325,1.31328
103.88314,1.30634
103.85262,1.30006
103.83341,1.30274
103.8373,1.41562
103.9044,1.39887
103.82016,1.44943
103.74719,1.33109
103.98231,1.34216
103.92993,1.33052
103.8839,1.31869
103.85352,1.31965
103.88977,1.36696
103.86296,1.30759
103.85115,1.33493
103.88204,1.37168
103.82373,1.26517
103.67322,1.33061
103.66817,1.31183
103.98992,1.35724
103.84398,1.27576
103.84703,1.33389
103.89819,1.33011
103.94976,1.34015
103.74664,1.32051
103.80148,1.30462
103.98633,1.35428
103.81846,1.39779
103.98595,1.35308
103.8464,1.32071
103.75551,1.34111
103.98335,1.31887
103.83205,1.30644
103.9576,1.34234
103.66544,1.29638
103.82977,1.27714
103.8198,1.30734
103.84925,1.33791
103.95546,1.35161
103.87328,1.35056
103.86134,1.28468
103.76566,1.31676
103.85215,1.30016
103.90619,1.33773
103.98591,1.35298
103.94689,1.34553
103.90972,1.38783
103.85094,1.28159
103.88537,1.32678
103.89441,1.32898
103.94053,1.33622
103.94312,1.35185
103.79838,1.44186
103.92636,1.33286
103.98288,1.34029
103.84027,1.38318
103.85273,1.27958
103.85222,1.29794
103.85374,1.31927
103.81136,1.27595
103.90478,1.32163
103.69509,1.34664
103.95275,1.3423
103.83153,1.42322
103.87872,1.3919
103.82088,1.26443
103.77132,1.30395
103.73752,1.37819
103.95448,1.34311
103.83555,1.27231
103.80463,1.28708
103.82101,1.28508
103.85894,1.3157
103.90292,1.32001
103.81345,1.28106
103.98588,1.35288
103.84103,1.43764
103.89931,1.39479
103.95228,1.34751
103.86156,1.41751
103.89125,1.36582
103.94597,1.34733
103.84245,1.29266
103.89423,1.37274
103.85961,1.28314
103.76854,1.37939
103.82515,1.26985
103.8253,1.30566
103.85504,1.31017
103.91985,1.33667
103.74807,1.36405
103.86766,1.33172
103.98705,1.35344
103.83592,1.30256
103.8558,1.30969
103.82002,1.30721
103.84634,1.29792
103.8704,1.33725
103.8437,1.28545
103.85143,1.31278
103.73902,1.35606
103.84543,1.34084
103.9524,1.34745
103.7659,1.31324
103.84083,1.36062
103.9495,1.33877
103.67903,1.32216
103.82061,1.26441
103.74359,1.40015
103.85782,1.29027
103.87423,1.2972
103.99004,1.35754
103.97576,1.33859
103.87661,1.33317
103.90709,1.30058
103.93947,1.33041
103.83125,1.42755
103.80999,1.25793
103.98884,1.36115
103.75518,1.37775
103.89855,1.32961
103.83995,1.36746
103.9725,1.34874
103.85373,1.37369
103.98284,1.33875
103.72066,1.3316
103.88596,1.3747
103.8489,1.36587
103.86458,1.30879
103.81828,1.30683
103.83794,1.34194
103.7422,1.39338
103.89392,1.35748
103.78441,1.29512
103.85473,1.30349
103.74055,1.37806
103.78545,1.43498
103.98986,1.3575
103.69398,1.37401
103.88481,1.31558
103.98665,1.35427
103.98262,1.339
103.84469,1.28685
103.89832,1.31396
103.82451,1.25185
103.76644,1.31266
103.93227,1.31212
103.8098,1.30475
103.85822,1.37955
103.85144,1.29267
103.75146,1.36071
103.84178,1.28796
103.83498,1.28104
103.77821,1.28866
103.83712,1.3012
103.89406,1.39425
103.8892,1.29753
103.90301,1.3275
103.86349,1.3183
103.98477,1.35192
103.76241,1.38353
103.98993,1.35793
103.77717,1.4403
103.98245,1.33807
103.84985,1.36909
103.71763,1.33755
103.85998,1.3425
103.95015,1.37233
103.98159,1.34134
103.83631,1.27834
103.80033,1.27435
103.9855,1.35104
103.86659,1.33456
103.98459,1.35142
103.84143,1.30127
103.76522,1.31471
103.87844,1.33116
103.91113,1.30586
103.86768,1.33222
103.77351,1.4321
103.92846,1.35491
103.83131,1.42764
103.84439,1.27346
103.8006,1.29969
103.80751,1.27406
103.89254,1.39138
103.80187,1.27555
103.83519,1.30445
103.96289,1.33618
103.90568,1.32573
103.76938,1.29462
103.75095,1.35683
103.92712,1.32546
103.95416,1.3618
103.95595,1.37531
103.80163,1.43648
103.67636,1.32778
103.89679,1.33287
103.75552,1.34118
103.73738,1.34632
103.84391,1.28433
103.814,1.32704
103.81963,1.27551
103.84147,1.28177
103.84022,1.30656
103.84921,1.36287
103.76532,1.30325
103.85213,1.27366
103.84371,1.28546
103.89441,1.39578
103.8153,1.29126
103.76557,1.3023
103.88932,1.30742
103.75694,1.3891
103.84785,1.3226
103.74499,1.3718
103.76959,1.44353
103.83445,1.2808
103.84606,1.30002
103.85584,1.30232
103.87131,1.31342
103.7879,1.30327
103.95304,1.3655
103.75905,1.38527
103.85266,1.32291
103.85012,1.36905
103.86186,1.31986
103.82565,1.28906
103.98325,1.34055
103.84398,1.30981
103.98611,1.35348
103.8447,1.34028
103.85643,1.29441
103.84182,1.42683
103.8235,1.30527
103.79162,1.31171
103.97427,1.37606
103.76917,1.37295
103.87607,1.32
103.8544,1.34586
103.90634,1.33084
103.84456,1.28579
103.88252,1.31311
103.76865,1.31741
103.89751,1.31767
103.82764,1.43255
103.84387,1.31837
103.82059,1.26447
103.85663,1.33985
103.83858,1.3712
103.75605,1.33765
103.9639,1.33775
103.8215,1.28294
103.84277,1.29148
103.98876,1.36121
103.93843,1.34541
103.9448,1.37617
103.85182,1.29929
103.76232,1.42569
103.98989,1.35763
103.71737,1.34345
103.84447,1.28454
103.8551,1.29563
103.7218,1.34942
103.98631,1.35389
103.84971,1.28139
103.91714,1.30471
103.7449,1.38667
103.85835,1.31646
103.86149,1.31468
103.96759,1.37111
103.74955,1.32112
103.99005,1.35769
103.83523,1.30025
103.90474,1.29995
103.83518,1.2792
103.74453,1.33551
103.90381,1.3803
103.94982,1.35154
103.82193,1.25278
103.8207,1.26467
103.98882,1.36114
103.98798,1.35486
103.83955,1.44018
103.74768,1.34589
103.86519,1.30906
103.82124,1.30674
103.98817,1.35874
103.8541,1.30013
103.85606,1.30317
103.83505,1.42343
103.83712,1.37714
103.89276,1.32029
103.84519,1.28893
103.8952,1.36175
103.90505,1.40029
103.85031,1.30426
103.98986,1.35763
103.80969,1.40564
103.80517,1.31535
103.91781,1.33826
103.84479,1.28617
103.79919,1.29505
103.89439,1.32605
103.85096,1.2926
103.86869,1.33247
103.85602,1.33014
103.90478,1.39955
103.94855,1.34891
103.89957,1.31817
103.76235,1.42575
103.98263,1.34067
103.8716,1.371
103.74766,1.32026
103.77117,1.3104
103.94193,1.35406
103.82321,1.27679
103.86167,1.29606
103.74526,1.38
103.93563,1.30732
103.74704,1.33139
103.88459,1.37304
103.9825,1.33887
103.69145,1.37326
103.79545,1.43915
103.74199,1.34128
103.94035,1.33591
103.87431,1.3264
103.89863,1.3846
103.85127,1.29412
103.98286,1.34064
103.84299,1.2916
103.84303,1.27998
103.95963,1.36787
103.74737,1.35667
103.97945,1.32094
103.86107,1.36952
103.85137,1.27794
103.93008,1.33325
103.89799,1.33593
103.88507,1.32487
103.79513,1.3092
103.95501,1.33215
103.83774,1.35963
103.87302,1.32379
103.82611,1.28041
103.94729,1.34865
103.84611,1.27345
103.87808,1.33557
103.88243,1.31051
103.98863,1.36071
103.98832,1.36057
103.89047,1.39388
103.89507,1.31735
103.96077,1.35416
103.92067,1.31144
103.7441,1.34801
103.75026,1.36758
103.73965,1.34962
103.98501,1.35164
103.84828,1.3534
103.9483,1.37563
103.81694,1.28388
103.98855,1.36052
103.9679,1.35126
103.67809,1.32049
103.87297,1.35082
103.80561,1.28185
103.98888,1.36148
103.72054,1.34477
103.94243,1.37909
103.82385,1.27969
103.85788,1.29033
103.87467,1.31779
103.8838,1.37445
103.85826,1.37741
103.99034,1.35813
103.7252,1.34971
103.8407,1.34806
103.78414,1.29408
103.95439,1.34779
103.8505,1.31532
103.8344,1.27813
103.98491,1.3519
103.75496,1.34692
103.91732,1.30992
103.83547,1.28382
103.85038,1.31514
103.84425,1.2806
103.79344,1.33267
103.70194,1.34372
103.84,1.3746
103.95275,1.34248
103.77105,1.4413
103.88947,1.32614
103.82504,1.30548
103.8518,1.34333
103.63313,1.32406
103.89666,1.37733
103.98452,1.35204
103.91778,1.3073
103.98606,1.35336
103.71034,1.3085
103.84412,1.28466
103.93451,1.37973
103.67931,1.32994
103.78559,1.31333
103.72513,1.34925
103.76445,1.37737
103.88414,1.30409
103.83534,1.284
103.98809,1.35724
103.89098,1.38673
103.85853,1.29885
103.75468,1.34409
103.89184,1.3585
103.85503,1.37202
103.84411,1.33845
103.95555,1.35145
103.78377,1.29354
103.89054,1.33502
103.89224,1.3713
103.84904,1.33195
103.84367,1.29848
103.73698,1.34268
103.76044,1.41167
103.8484,1.32975
103.9618,1.33435
103.84626,1.37518
103.88123,1.32386
103.95405,1.36529
103.84622,1.28745
103.85121,1.30877
103.91575,1.33259
103.95242,1.35628
103.74773,1.397
103.87536,1.3165
103.83429,1.36338
103.85029,1.30423
103.98864,1.36094
103.92742,1.32256
103.86912,1.32306
103.86247,1.32288
103.89705,1.33935
103.85315,1.31263
103.89681,1.337
103.87274,1.3148
103.92873,1.35498
103.99007,1.36106
103.89567,1.32725
103.94803,1.35865
103.84434,1.31042
103.83953,1.30017
103.98419,1.35094
103.88571,1.29569
103.94981,1.33902
103.8567,1.30347
103.85916,1.29454
103.98983,1.35746
103.85607,1.31002
103.85826,1.33165
103.86001,1.296
103.90505,1.31807
103.88927,1.3653
103.76759,1.3639
103.78862,1.40404
103.90361,1.40421
103.85727,1.33632
103.89913,1.31802
103.7598,1.33506
103.85997,1.3423
103.74538,1.39585
103.71943,1.32668
103.86573,1.3089
103.79975,1.29616
103.98262,1.34044
103.74701,1.33133
103.98285,1.33955
103.84116,1.27833
103.9009,1.3268
103.96341,1.35479
103.93388,1.32157
103.92909,1.33446
103.8173,1.45125
103.90111,1.38626
103.98886,1.36145
103.84213,1.28775
103.88244,1.31312
103.98516,1.35206
103.82164,1.28481
103.78443,1.29453
103.91407,1.33721
103.98635,1.35403
103.85683,1.36962
103.89902,1.31651
103.93226,1.35802
103.84772,1.28255
103.87325,1.31657
103.85262,1.30007
103.83444,1.41187
103.90438,1.3989
103.82023,1.44953
103.75381,1.32679
103.98882,1.35791
103.91767,1.3382
103.8809,1.324
103.83997,1.30496
103.87617,1.36901
103.85565,1.3005
103.84983,1.33703
103.88203,1.37168
103.66324,1.32352
103.67175,1.31211
103.98986,1.35759
103.84506,1.27851
103.84794,1.33413
103.95,1.33997
103.79466,1.29176
103.93288,1.35682
103.98635,1.3541
103.81845,1.39778
103.94457,1.34144
103.84644,1.32074
103.82504,1.27429
103.97601,1.32625
103.95724,1.34196
103.82978,1.27702
103.81958,1.3068
103.84922,1.33791
103.80454,1.31433
103.95787,1.34614
103.87021,1.34311
103.86128,1.28467
103.76292,1.31949
103.8528,1.30165
103.92218,1.34706
103.98589,1.35298
103.90329,1.38143
103.84683,1.27729
103.88759,1.32359
103.93433,1.33093
103.94145,1.35138
103.79832,1.44188
103.93157,1.33087
103.98315,1.3402
103.77779,1.44413
103.83523,1.30225
103.84563,1.38427
103.85401,1.28007
103.8523,1.29794
103.8524,1.32367
103.90229,1.32149
103.83832,1.29
103.69505,1.34668
103.95191,1.34098
103.82957,1.43315
103.87604,1.39217
103.82525,1.26936
103.78804,1.29227
103.8062,1.29475
103.73749,1.37821
103.95267,1.34216
103.855,1.27171
103.81047,1.28556
103.82379,1.28215
103.8613,1.31254
103.84483,1.32031
103.9023,1.32113
103.70577,1.34734
103.98588,1.35286
103.83909,1.44095
103.89995,1.39404
103.95231,1.34747
103.85569,1.40124
103.89171,1.36735
103.94599,1.34738
103.78419,1.29456
103.85668,1.27698
103.77253,1.3796
103.82366,1.26189
103.85891,1.30361
103.8514,1.30589
103.91978,1.3366
103.74789,1.36276
103.86832,1.33247
103.99002,1.361
103.83457,1.30196
103.85575,1.30973
103.81931,1.30686
103.84993,1.29596
103.86614,1.32527
103.73871,1.3559
103.84311,1.33493
103.84084,1.36065
103.94977,1.33991
103.67275,1.32011
103.82087,1.26388
103.74371,1.40005
103.86077,1.28922
103.90335,1.38145
103.81725,1.28887
103.98407,1.34638
103.87955,1.3314
103.88028,1.29562
103.94211,1.32554
103.76888,1.30835
103.82835,1.42807
103.81008,1.25802
103.81837,1.4492
103.98877,1.36104
103.85079,1.30312
103.74857,1.36909
103.90578,1.33434
103.97222,1.34878
103.85374,1.37369
103.85777,1.32739
103.71037,1.32872
103.88795,1.37447
103.87342,1.31074
103.81137,1.27343
103.80627,1.31005
103.74221,1.39338
103.85459,1.3042
103.74063,1.37802
103.68746,1.37426
103.88078,1.31476
103.98655,1.35416
103.929,1.32399
103.76641,1.31321
103.98259,1.33903
103.8183,1.25584
103.76889,1.3118
103.93227,1.31211
103.8106,1.30601
103.85677,1.35466
103.85336,1.29271
103.74877,1.35652
103.84625,1.28538
103.83503,1.28118
103.77145,1.29354
103.89405,1.39425
103.88794,1.29755
103.8982,1.32998
103.86344,1.31826
103.83086,1.27719
103.98469,1.35192
103.7648,1.38672
103.98989,1.35757
103.77154,1.43685
103.98679,1.35288
103.84544,1.36812
103.72149,1.34607
103.85976,1.34204
103.96444,1.35205
103.83614,1.27824
103.86657,1.33455
103.98449,1.35138
103.8437,1.29758
103.86922,1.32918
103.91014,1.30206
103.86769,1.33221
103.77351,1.43219
103.84482,1.27241
103.91866,1.34548
103.84308,1.27495
103.7979,1.30161
103.89268,1.39135
103.8019,1.27563
103.96931,1.33665
103.86798,1.32471
103.88847,1.3504
103.7671,1.29733
103.90955,1.39093
103.93018,1.327
103.95555,1.35972
103.95571,1.36627
103.7976,1.43767
103.67903,1.32224
103.75546,1.34119
103.73464,1.34085
103.84231,1.28317
103.83881,1.43036
103.82724,1.33966
103.81612,1.27733
103.84474,1.2858
103.8397,1.28693
103.84282,1.36348
103.83104,1.27139
103.84078,1.37714
103.84379,1.28549
103.89251,1.38939
103.8104,1.28721
103.88945,1.30783
103.76002,1.38168
103.83506,1.3042
103.74237,1.36313
103.77181,1.37769
103.76959,1.44355
103.84528,1.30058
103.89321,1.31869
103.85645,1.30301
103.79002,1.29911
103.96621,1.3477
103.76378,1.3856
103.85513,1.32397
103.85682,1.36927
103.86186,1.31985
103.82479,1.2843
103.98304,1.34104
103.84316,1.30087
103.81147,1.28568
103.84366,1.33287
103.85461,1.29097
103.84183,1.42703
103.7432,1.38541
103.82251,1.30491
103.7916,1.31177
103.97465,1.37414
103.76462,1.36905
103.87438,1.31308
103.85356,1.34318
103.90611,1.3345
103.88291,1.31514
103.83346,1.42571
103.76285,1.3188
103.89202,1.31864
103.82767,1.4325
103.84421,1.31752
103.82366,1.2624
103.8534,1.34092
103.83885,1.37058
103.74734,1.33657
103.96916,1.33644
103.81814,1.28466
103.84125,1.28836
103.98877,1.36123
103.93787,1.3488
103.94613,1.3746
103.85184,1.29929
103.76231,1.4257
103.98982,1.35763
103.71583,1.34104
103.85152,1.28022
103.85444,1.29044
103.72273,1.35016
103.85961,1.3255
103.98629,1.35382
103.86111,1.27428
103.85513,1.3185
103.96752,1.3711
103.74954,1.32108
103.85991,1.31323
103.98975,1.35755
103.81971,1.2665
103.85484,1.29436
103.83885,1.29931
103.8858,1.29589
103.74437,1.33548
103.90717,1.36846
103.95094,1.35487
103.81586,1.25745
103.82056,1.26475
103.75475,1.34284
103.78129,1.43004
103.98873,1.36099
103.92607,1.3321
103.74817,1.3467
103.86348,1.30804
103.98725,1.35534
103.8494,1.29229
103.85619,1.30328
103.83538,1.42951
103.83713,1.37718
103.88906,1.31837
103.89283,1.36148
103.98971,1.35748
103.79588,1.42214
103.80001,1.3152
103.91374,1.33625
103.84679,1.28311
103.8066,1.28621
103.86798,1.32774
103.9885,1.36045
103.85526,1.33652
103.88875,1.32588
103.90371,1.3963
103.95124,1.34991
103.89757,1.3178
103.76583,1.42814
103.98272,1.3407
103.88072,1.36903
103.87447,1.31305
103.74911,1.31774
103.77101,1.31046
103.9434,1.35278
103.82284,1.27434
103.86433,1.30732
103.74606,1.37674
103.75095,1.32806
103.88454,1.37302
103.98246,1.33899
103.74376,1.34145
103.94505,1.34423
103.85032,1.31493
103.87716,1.32883
103.89841,1.38472
103.98291,1.34087
103.93491,1.32838
103.84197,1.29209
103.84339,1.27603
103.96149,1.37374
103.78641,1.44166
103.74629,1.35996
103.98897,1.31487
103.85969,1.36502
103.77528,1.43336
103.92354,1.33243
103.89808,1.33186
103.88869,1.32581
103.78702,1.30803
103.96016,1.33034
103.86607,1.32527
103.83855,1.42355
103.95088,1.34982
103.84985,1.27881
103.88067,1.33545
103.88624,1.30962
103.90489,1.39272
103.84683,1.28308
103.98864,1.36071
103.98843,1.36065
103.82502,1.30406
103.88826,1.31644
103.96213,1.35812
103.92396,1.31239
103.74414,1.34799
103.74291,1.36375
103.74537,1.35063
103.91287,1.3325
103.98506,1.35174
103.84761,1.3504
103.94332,1.37846
103.98852,1.36055
103.96773,1.35129
103.67251,1.32012
103.88503,1.3727
103.93558,1.33296
103.81649,1.27817
103.98888,1.36143
103.72059,1.3447
103.94306,1.37366
103.84097,1.4377
103.83097,1.28088
103.85786,1.29029
103.84476,1.27482
103.87604,1.29617
103.87895,1.36957
103.85749,1.35859
103.85562,1.32769
103.7252,1.34974
103.83888,1.34863
103.97247,1.34008
103.85052,1.31532
103.83336,1.27844
103.98434,1.35097
103.75495,1.34692
103.92497,1.31256
103.83791,1.28859
103.98349,1.34409
103.85038,1.31515
103.84746,1.2859
103.83658,1.28194
103.7869,1.33536
103.70195,1.34372
103.84003,1.37458
103.89095,1.3222
103.81324,1.3065
103.8577,1.34276
103.63651,1.3174
103.8896,1.37577
103.98452,1.35201
103.8547,1.30797
103.92587,1.30929
103.98607,1.35336
103.7103,1.30851
103.84779,1.28254
103.93593,1.37896
103.67666,1.32737
103.77856,1.31844
103.72503,1.34933
103.889,1.30043
103.83402,1.29119
103.93315,1.32413
103.88412,1.39052
103.7574,1.34581
103.89186,1.35849
103.95855,1.34631
103.84886,1.3319
103.82706,1.28597
103.82375,1.25948
103.84407,1.29279
103.74297,1.34074
103.77144,1.4099
103.83677,1.32713
103.76638,1.32925
103.96324,1.33664
103.87841,1.32322
103.96271,1.36176
103.84916,1.29155
103.88365,1.37454
103.85137,1.31422
103.91539,1.33764
103.7478,1.39705
103.76405,1.37997
103.83431,1.36334
103.84997,1.30127
103.90391,1.40419
103.93417,1.31417
103.86918,1.32297
103.86865,1.32443
103.89345,1.33558
103.93323,1.33129
103.89762,1.33292
103.80843,1.29158
103.88541,1.30765
103.93043,1.35805
103.84214,1.43638
103.95168,1.36129
103.85012,1.31776
103.83931,1.36282
103.98456,1.351
103.90724,1.30048
103.95582,1.3435
103.85673,1.30348
103.86063,1.29242
103.85851,1.31033
103.80113,1.44107
103.85875,1.33094
103.86023,1.282
103.88069,1.37512
103.90505,1.31988
103.77082,1.34809
103.8732,1.33486
103.89689,1.40331
103.84658,1.27525
103.85491,1.31024
103.74329,1.35111
103.89159,1.32043
103.76416,1.32264
103.85992,1.34231
103.9431,1.34608
103.74243,1.3929
103.72025,1.3202
103.89967,1.40242
103.80301,1.30897
103.81658,1.27831
103.98286,1.34042
103.74795,1.32641
103.98286,1.33959
103.84535,1.28244
103.89775,1.33235
103.96717,1.35346
103.93397,1.32203
103.92909,1.33448
